Area,Location,No. of Bedrooms,City,CarParking,SwimmingPool,24X7Security,LiftAvailable,ClubHouse,Price
2902,436,3.0,1,1.0,0.0,0.0,1.0,0.0,59000000.0
1330,47,3.0,1,0.0,0.0,0.0,0.0,0.0,7200000.0
1183,47,3.0,1,0.0,0.0,0.0,0.0,0.0,6400000.0
697,47,3.0,1,0.0,0.0,0.0,0.0,0.0,6600000.0
740,466,2.0,1,0.0,0.0,0.0,0.0,0.0,3931000.0
900,466,2.0,1,0.0,0.0,0.0,0.0,0.0,4730000.0
1060,466,3.0,1,0.0,0.0,0.0,0.0,0.0,5529000.0
700,466,2.0,1,0.0,0.0,0.0,0.0,0.0,3732000.0
760,466,2.0,1,0.0,0.0,0.0,0.0,0.0,4033000.0
740,466,2.0,1,0.0,0.0,0.0,0.0,0.0,3931000.0
500,295,1.0,1,0.0,0.0,0.0,0.0,0.0,2535000.0
600,295,1.0,1,0.0,0.0,0.0,1.0,0.0,3264000.0
640,295,1.0,1,0.0,0.0,0.0,0.0,0.0,3347000.0
720,295,2.0,1,0.0,0.0,0.0,0.0,0.0,3972999.0
590,295,2.0,1,0.0,0.0,0.0,0.0,0.0,2982000.0
700,295,2.0,1,0.0,0.0,0.0,0.0,0.0,3869000.0
500,295,1.0,1,0.0,0.0,0.0,0.0,0.0,2535000.0
1090,295,2.0,1,0.0,0.0,0.0,0.0,0.0,5862000.0
590,295,2.0,1,0.0,0.0,0.0,0.0,0.0,2982000.0
700,466,2.0,1,0.0,0.0,0.0,0.0,0.0,3732000.0
760,466,2.0,1,0.0,0.0,0.0,0.0,0.0,4033000.0
740,466,2.0,1,0.0,0.0,0.0,0.0,0.0,3931000.0
600,295,1.0,1,0.0,0.0,0.0,1.0,0.0,3264000.0
1198,469,2.0,1,1.0,0.0,0.0,1.0,0.0,7367000.0
1938,654,3.0,1,1.0,1.0,1.0,1.0,1.0,24200000.0
1100,657,2.0,1,0.0,1.0,0.0,0.0,1.0,6589000.0
2610,494,3.0,1,1.0,1.0,1.0,0.0,1.0,56100000.0
2450,494,3.0,1,1.0,1.0,1.0,0.0,1.0,52600000.0
3225,494,4.0,1,1.0,1.0,1.0,0.0,1.0,75700000.0
2255,494,3.0,1,1.0,1.0,1.0,0.0,1.0,48400000.0
3810,494,4.0,1,1.0,1.0,1.0,0.0,1.0,104700000.0
2400,494,3.0,1,1.0,1.0,1.0,0.0,1.0,51600000.0
2200,494,3.0,1,1.0,1.0,1.0,0.0,1.0,47300000.0
1307,270,3.0,1,1.0,1.0,1.0,0.0,1.0,8792000.0
1314,270,3.0,1,1.0,1.0,1.0,0.0,1.0,8836000.0
1027,270,2.0,1,1.0,1.0,1.0,0.0,1.0,6995999.000000001
1358,270,3.0,1,1.0,1.0,1.0,0.0,1.0,9119000.0
1024,270,2.0,1,1.0,1.0,1.0,0.0,1.0,6977000.0
2686,270,4.0,1,1.0,1.0,1.0,0.0,1.0,19000000.0
1561,270,3.0,1,1.0,1.0,1.0,0.0,1.0,10400000.0
1296,270,3.0,1,1.0,1.0,1.0,0.0,1.0,8721000.0
1566,270,3.0,1,1.0,1.0,1.0,0.0,1.0,10400000.0
1829,270,3.0,1,1.0,1.0,1.0,0.0,1.0,13200000.0
1564,270,3.0,1,1.0,1.0,1.0,0.0,1.0,10400000.0
1348,270,3.0,1,1.0,1.0,1.0,0.0,1.0,9055000.0
1944,270,3.0,1,1.0,1.0,1.0,0.0,1.0,13799999.0
2630,270,4.0,1,1.0,1.0,1.0,0.0,1.0,18600000.0
2616,270,4.0,1,1.0,1.0,1.0,0.0,1.0,18500000.0
1599,270,3.0,1,1.0,1.0,1.0,0.0,1.0,10600000.0
1173,469,2.0,1,1.0,0.0,0.0,1.0,0.0,7213000.0
1584,469,3.0,1,1.0,0.0,0.0,1.0,0.0,9741000.0
1970,654,3.0,1,1.0,1.0,1.0,1.0,1.0,24600000.0
1871,654,3.0,1,1.0,1.0,1.0,1.0,1.0,23300000.0
1431,654,2.0,1,1.0,1.0,1.0,1.0,1.0,17800000.0
1831,654,3.0,1,1.0,1.0,1.0,1.0,1.0,22799999.0
2394,674,4.0,1,0.0,1.0,0.0,1.0,1.0,25299999.0
1517,674,3.0,1,0.0,1.0,0.0,1.0,1.0,16000000.0
1516,674,3.0,1,0.0,1.0,0.0,1.0,1.0,16000000.0
1685,674,3.0,1,0.0,1.0,0.0,1.0,1.0,17800000.0
1954,674,3.0,1,0.0,1.0,0.0,1.0,1.0,20700000.0
1888,674,3.0,1,0.0,1.0,0.0,1.0,1.0,20000000.0
1695,674,3.0,1,0.0,1.0,0.0,1.0,1.0,17900000.0
1496,674,3.0,1,0.0,1.0,0.0,1.0,1.0,15800000.0
1891,674,3.0,1,0.0,1.0,0.0,1.0,1.0,20000000.0
1495,674,3.0,1,0.0,1.0,0.0,1.0,1.0,15800000.0
1474,674,3.0,1,0.0,1.0,0.0,1.0,1.0,15600000.0
1611,674,3.0,1,0.0,1.0,0.0,1.0,1.0,17000000.0
1610,674,3.0,1,0.0,1.0,0.0,1.0,1.0,17000000.0
1923,674,3.0,1,0.0,1.0,0.0,1.0,1.0,20299999.0
1925,674,3.0,1,0.0,1.0,0.0,1.0,1.0,20400000.0
2350,674,4.0,1,0.0,1.0,0.0,1.0,1.0,24900000.0
915,706,2.0,1,1.0,0.0,1.0,0.0,0.0,3202000.0000000005
915,706,2.0,1,1.0,0.0,1.0,1.0,0.0,3202000.0000000005
915,706,2.0,1,1.0,0.0,1.0,1.0,0.0,3202000.0000000005
1018,9,2.0,1,0.0,1.0,1.0,1.0,1.0,8900000.0
913,315,2.0,1,1.0,1.0,1.0,1.0,1.0,5400000.0
994,280,2.0,1,0.0,1.0,0.0,1.0,1.0,5100000.0
734,657,2.0,1,1.0,1.0,1.0,0.0,0.0,6500000.0
915,706,2.0,1,1.0,0.0,1.0,1.0,0.0,3202000.0000000005
965,604,2.0,1,0.0,0.0,0.0,1.0,0.0,3377000.0000000005
1110,706,2.0,1,1.0,0.0,1.0,1.0,0.0,3885000.0
1062,679,2.0,1,0.0,0.0,0.0,1.0,0.0,4000000.0
1062,679,2.0,1,0.0,0.0,0.0,0.0,0.0,4000000.0
1062,679,2.0,1,0.0,0.0,0.0,1.0,0.0,4000000.0
1062,679,2.0,1,0.0,0.0,0.0,0.0,0.0,4000000.0
1062,679,2.0,1,0.0,0.0,0.0,1.0,0.0,4000000.0
1062,679,2.0,1,0.0,0.0,0.0,0.0,0.0,4000000.0
1062,679,2.0,1,0.0,0.0,0.0,1.0,0.0,4000000.0
852,479,2.0,1,1.0,0.0,0.0,0.0,0.0,3322000.0
786,479,2.0,1,1.0,0.0,0.0,0.0,0.0,3065000.0
720,479,2.0,1,1.0,0.0,0.0,0.0,0.0,2808000.0
840,479,2.0,1,1.0,0.0,0.0,0.0,0.0,3276000.0
746,479,2.0,1,1.0,0.0,0.0,0.0,0.0,2909000.0
782,479,2.0,1,1.0,0.0,0.0,0.0,0.0,3049000.0
733,479,2.0,1,1.0,0.0,0.0,0.0,0.0,2858000.0
1565,296,2.0,1,1.0,1.0,1.0,1.0,1.0,8216000.0
1277,296,2.0,1,1.0,1.0,1.0,1.0,1.0,6704000.000000001
1767,296,3.0,1,1.0,1.0,1.0,1.0,1.0,9276000.0
1938,296,3.0,1,1.0,1.0,1.0,1.0,1.0,10100000.0
2627,296,3.0,1,1.0,1.0,1.0,1.0,1.0,13700000.0
3234,296,3.0,1,1.0,1.0,1.0,1.0,1.0,16900000.0
2020,296,3.0,1,1.0,1.0,1.0,1.0,1.0,10600000.0
1355,296,2.0,1,1.0,1.0,1.0,1.0,1.0,7113000.0
1639,296,2.0,1,1.0,1.0,1.0,1.0,1.0,8604000.0
1859,296,3.0,1,1.0,1.0,1.0,1.0,1.0,9759000.0
1758,296,3.0,1,1.0,1.0,1.0,1.0,1.0,9229000.0
1506,343,3.0,1,1.0,0.0,1.0,1.0,1.0,12100000.0
1444,343,3.0,1,1.0,0.0,1.0,1.0,1.0,11600000.0
1282,343,3.0,1,1.0,0.0,1.0,1.0,1.0,10200000.0
1215,343,2.0,1,1.0,0.0,1.0,1.0,1.0,9742000.0
1464,343,3.0,1,1.0,0.0,1.0,1.0,1.0,11700000.0
965,343,2.0,1,1.0,0.0,1.0,1.0,1.0,7867000.0
1100,343,2.0,1,1.0,0.0,1.0,1.0,1.0,8767000.0
1068,343,2.0,1,1.0,0.0,1.0,1.0,1.0,8589000.0
1975,6,3.0,1,0.0,1.0,0.0,1.0,1.0,30000000.0
1975,654,3.0,1,0.0,1.0,0.0,1.0,1.0,30000000.0
1024,344,2.0,1,0.0,1.0,0.0,1.0,1.0,6500000.0
592,677,1.0,1,0.0,1.0,0.0,1.0,1.0,4000000.0
1076,451,2.0,1,0.0,1.0,0.0,1.0,1.0,9000000.0
1060,679,2.0,1,0.0,0.0,0.0,0.0,0.0,4000000.0
1276,339,2.0,1,0.0,1.0,0.0,1.0,1.0,7500000.0
984,296,2.0,1,0.0,0.0,1.0,1.0,1.0,6396000.0
983,296,2.0,1,0.0,0.0,1.0,1.0,1.0,6389000.0
983,32,2.0,1,0.0,0.0,0.0,1.0,1.0,6389000.0
1051,32,2.0,1,0.0,0.0,0.0,1.0,1.0,6831000.0
994,296,2.0,1,0.0,0.0,1.0,1.0,1.0,6461000.0
1021,32,2.0,1,0.0,0.0,0.0,1.0,1.0,6636000.0
963,32,2.0,1,0.0,0.0,0.0,1.0,1.0,6259000.0
983,32,2.0,1,0.0,0.0,0.0,1.0,1.0,6389000.0
1010,32,2.0,1,0.0,0.0,0.0,1.0,1.0,6565000.000000001
1069,309,2.0,1,0.0,0.0,0.0,1.0,1.0,6948000.0
994,296,2.0,1,0.0,0.0,1.0,1.0,1.0,6461000.0
984,296,2.0,1,0.0,0.0,1.0,1.0,1.0,6396000.0
1021,32,2.0,1,0.0,0.0,0.0,1.0,1.0,6636000.0
994,309,2.0,1,0.0,0.0,0.0,1.0,1.0,6461000.0
983,296,2.0,1,0.0,0.0,1.0,1.0,1.0,6389000.0
1321,309,2.0,1,0.0,1.0,1.0,1.0,1.0,7569000.0
639,44,2.0,1,0.0,1.0,0.0,1.0,1.0,2725000.0
645,44,2.0,1,0.0,1.0,0.0,1.0,1.0,2725000.0
750,638,2.0,1,0.0,0.0,0.0,0.0,0.0,3500000.0
984,656,2.0,1,0.0,1.0,0.0,1.0,1.0,7600000.0
1128,360,3.0,1,0.0,0.0,0.0,0.0,0.0,5978000.0
1123,664,3.0,1,0.0,0.0,0.0,0.0,0.0,5900000.0
880,314,2.0,1,0.0,0.0,0.0,0.0,0.0,4600000.0
1080,314,3.0,1,0.0,0.0,0.0,0.0,0.0,5700000.0
1080,314,3.0,1,0.0,0.0,0.0,0.0,0.0,5700000.0
809,314,2.0,1,0.0,0.0,0.0,0.0,0.0,4200000.0
1058,664,3.0,1,0.0,0.0,0.0,0.0,0.0,5861000.0
1116,664,3.0,1,0.0,0.0,0.0,0.0,0.0,6138000.0
1222,664,3.0,1,0.0,0.0,0.0,0.0,0.0,6476000.000000001
871,476,2.0,1,0.0,0.0,0.0,1.0,0.0,3743000.0
750,394,1.0,1,0.0,0.0,0.0,0.0,0.0,2850000.0
835,655,2.0,1,0.0,0.0,0.0,0.0,0.0,3173000.0
871,476,2.0,1,0.0,0.0,0.0,0.0,0.0,3743000.0
984,276,2.0,1,0.0,0.0,0.0,1.0,0.0,4708000.0
884,652,2.0,1,0.0,0.0,0.0,0.0,0.0,3094000.0
920,476,2.0,1,0.0,0.0,0.0,1.0,0.0,3956000.0
600,276,1.0,1,0.0,0.0,0.0,1.0,0.0,2880000.0
871,476,2.0,1,0.0,0.0,0.0,1.0,0.0,3743000.0
920,476,2.0,1,0.0,0.0,0.0,1.0,0.0,3956000.0
638,476,1.0,1,0.0,0.0,0.0,1.0,0.0,2743000.0
885,44,2.0,1,0.0,0.0,0.0,0.0,0.0,3363000.0000000005
706,652,2.0,1,0.0,0.0,0.0,0.0,0.0,2471000.0
750,394,1.0,1,0.0,0.0,0.0,0.0,0.0,2850000.0
835,655,2.0,1,0.0,0.0,0.0,0.0,0.0,3173000.0
841,44,2.0,1,0.0,0.0,0.0,0.0,0.0,3195000.0
920,476,2.0,1,0.0,0.0,0.0,1.0,0.0,3956000.0
1160,476,2.0,1,0.0,0.0,0.0,1.0,0.0,4988000.0
550,394,1.0,1,0.0,0.0,0.0,0.0,0.0,2089999.0
805,664,2.0,1,0.0,0.0,0.0,0.0,0.0,3250000.0
809,664,2.0,1,0.0,0.0,0.0,0.0,0.0,3300000.0
1439,309,3.0,1,0.0,1.0,1.0,1.0,1.0,8214000.0
614,309,2.0,1,0.0,1.0,1.0,1.0,1.0,3893000.0
1909,309,4.0,1,0.0,1.0,1.0,1.0,1.0,10700000.0
1092,359,3.0,1,0.0,0.0,0.0,0.0,0.0,6434000.0
797,359,2.0,1,0.0,0.0,0.0,1.0,0.0,4623000.0
778,359,2.0,1,0.0,0.0,0.0,1.0,0.0,4513000.0
816,359,2.0,1,0.0,0.0,0.0,0.0,0.0,4733000.0
816,359,2.0,1,0.0,0.0,0.0,1.0,0.0,4733000.0
816,359,2.0,1,0.0,0.0,0.0,1.0,0.0,4733000.0
778,359,2.0,1,0.0,0.0,0.0,1.0,0.0,4513000.0
1159,677,2.0,1,0.0,1.0,0.0,1.0,1.0,6500000.0
1159,389,2.0,1,0.0,1.0,0.0,1.0,1.0,6500000.0
1131,46,2.0,1,0.0,1.0,1.0,1.0,1.0,6500000.0
1056,324,3.0,1,0.0,0.0,0.0,1.0,0.0,4011999.0
1255,295,3.0,1,0.0,0.0,0.0,1.0,0.0,5647000.0
1010,477,2.0,1,0.0,0.0,0.0,1.0,0.0,4545000.0
862,295,2.0,1,0.0,0.0,0.0,1.0,0.0,3879000.0
862,295,2.0,1,0.0,0.0,0.0,0.0,0.0,3879000.0
636,324,2.0,1,0.0,0.0,0.0,1.0,0.0,2416000.0
411,374,1.0,1,0.0,1.0,0.0,0.0,0.0,2250000.0
472,374,1.0,1,0.0,1.0,0.0,0.0,0.0,2584000.0
622,309,2.0,1,0.0,1.0,1.0,1.0,1.0,3934000.0000000005
1691,309,3.0,1,0.0,1.0,1.0,1.0,1.0,9643000.0
1138,309,2.0,1,0.0,1.0,1.0,1.0,1.0,6618000.000000001
1569,270,3.0,1,1.0,1.0,1.0,1.0,0.0,9861000.0
1208,270,2.0,1,1.0,1.0,1.0,1.0,0.0,7530000.0
1316,270,2.0,1,1.0,1.0,1.0,1.0,0.0,8161000.0
1647,270,3.0,1,1.0,1.0,1.0,1.0,0.0,10000000.0
1229,270,2.0,1,1.0,1.0,1.0,1.0,0.0,7652000.0
1618,270,3.0,1,1.0,1.0,1.0,1.0,0.0,9925000.0
1227,270,2.0,1,1.0,1.0,1.0,1.0,0.0,7641000.0
1288,270,2.0,1,1.0,1.0,1.0,1.0,0.0,7997000.0
1302,270,2.0,1,1.0,1.0,1.0,1.0,0.0,8079000.000000001
1200,270,2.0,1,1.0,1.0,1.0,1.0,0.0,7483000.0
1231,270,2.0,1,1.0,1.0,1.0,1.0,0.0,7664000.0
1230,270,2.0,1,1.0,1.0,1.0,1.0,0.0,7658000.0
1302,270,2.0,1,1.0,1.0,1.0,1.0,0.0,8079000.000000001
738,374,2.0,1,0.0,1.0,0.0,0.0,0.0,4000000.0
528,374,1.0,1,0.0,1.0,0.0,0.0,0.0,2890000.0
379,374,1.0,1,0.0,1.0,0.0,0.0,0.0,2075000.0
1414,374,3.0,1,0.0,1.0,0.0,0.0,0.0,7700000.0
960,374,2.0,1,0.0,1.0,0.0,0.0,0.0,5256000.0
875,374,2.0,1,0.0,1.0,0.0,0.0,0.0,4790000.0
1428,374,3.0,1,0.0,1.0,0.0,0.0,0.0,7800000.0
765,374,2.0,1,0.0,1.0,0.0,0.0,0.0,4188000.0000000005
748,374,2.0,1,0.0,1.0,0.0,0.0,0.0,4000000.0
1500,657,3.0,1,1.0,1.0,1.0,1.0,1.0,12500000.0
1298,687,3.0,1,0.0,0.0,0.0,1.0,0.0,9086000.0
1149,687,3.0,1,0.0,0.0,0.0,0.0,0.0,8043000.000000001
1149,687,3.0,1,0.0,0.0,0.0,1.0,0.0,8043000.000000001
1068,687,2.0,1,0.0,0.0,0.0,0.0,0.0,7476000.000000001
1068,687,2.0,1,0.0,0.0,0.0,1.0,0.0,7476000.000000001
899,687,2.0,1,0.0,0.0,0.0,1.0,0.0,6593000.000000001
1078,627,3.0,1,0.0,0.0,0.0,1.0,0.0,4519000.0
905,627,2.0,1,0.0,0.0,0.0,1.0,0.0,3810000.0
882,627,2.0,1,0.0,0.0,0.0,1.0,0.0,3615999.0
775,627,2.0,1,0.0,0.0,0.0,1.0,0.0,3277000.0000000005
1201,374,3.0,1,0.0,0.0,0.0,1.0,0.0,5244000.0
1039,374,2.0,1,0.0,0.0,0.0,1.0,0.0,4563000.0
971,374,2.0,1,0.0,0.0,0.0,1.0,0.0,4278000.0
899,374,2.0,1,0.0,0.0,0.0,1.0,0.0,3875000.0
781,689,2.0,1,0.0,0.0,0.0,1.0,0.0,3479999.0
1100,654,3.0,1,0.0,0.0,0.0,1.0,0.0,15400000.0
1223,419,3.0,1,0.0,0.0,0.0,1.0,0.0,5870000.0
1071,419,3.0,1,0.0,0.0,0.0,1.0,0.0,5140000.0
955,419,2.0,1,0.0,0.0,0.0,1.0,0.0,4784000.0
900,419,2.0,1,0.0,0.0,0.0,1.0,0.0,4520000.0
851,419,2.0,1,0.0,0.0,0.0,1.0,0.0,4084000.0000000005
530,419,1.0,1,0.0,0.0,0.0,1.0,0.0,2273000.0
1298,687,3.0,1,0.0,0.0,0.0,1.0,0.0,9086000.0
1149,687,3.0,1,0.0,0.0,0.0,0.0,0.0,8043000.000000001
1149,687,3.0,1,0.0,0.0,0.0,1.0,0.0,8043000.000000001
1068,687,2.0,1,0.0,0.0,0.0,0.0,0.0,7476000.000000001
1068,687,2.0,1,0.0,0.0,0.0,1.0,0.0,7476000.000000001
899,687,2.0,1,0.0,0.0,0.0,1.0,0.0,6593000.000000001
1078,627,3.0,1,0.0,0.0,0.0,1.0,0.0,4519000.0
905,627,2.0,1,0.0,0.0,0.0,1.0,0.0,3810000.0
882,627,2.0,1,0.0,0.0,0.0,1.0,0.0,3615999.0
775,627,2.0,1,0.0,0.0,0.0,1.0,0.0,3277000.0000000005
1201,374,3.0,1,0.0,0.0,0.0,1.0,0.0,5244000.0
1039,374,2.0,1,0.0,0.0,0.0,1.0,0.0,4563000.0
971,374,2.0,1,0.0,0.0,0.0,1.0,0.0,4278000.0
899,374,2.0,1,0.0,0.0,0.0,1.0,0.0,3875000.0
781,689,2.0,1,0.0,0.0,0.0,1.0,0.0,3479999.0
1300,374,3.0,1,0.0,0.0,0.0,1.0,0.0,7450000.0
1260,374,3.0,1,0.0,0.0,0.0,1.0,0.0,7130000.0
1107,374,3.0,1,0.0,0.0,0.0,1.0,0.0,6088000.0
1200,604,3.0,1,0.0,0.0,0.0,0.0,0.0,5200000.0
954,604,2.0,1,0.0,0.0,0.0,1.0,0.0,4000000.0
954,337,2.0,1,0.0,0.0,0.0,1.0,0.0,4500000.0
954,604,2.0,1,0.0,0.0,0.0,1.0,0.0,5000000.0
1320,34,3.0,1,0.0,0.0,0.0,1.0,0.0,6336000.0
1320,115,3.0,1,0.0,0.0,0.0,1.0,0.0,6336000.0
1135,374,3.0,1,0.0,0.0,0.0,1.0,0.0,5380000.0
495,374,1.0,1,0.0,0.0,0.0,1.0,0.0,2428000.0
960,374,2.0,1,0.0,0.0,0.0,1.0,0.0,4628000.0
830,374,2.0,1,0.0,0.0,0.0,1.0,0.0,4069000.0
765,374,2.0,1,0.0,0.0,0.0,1.0,0.0,3789000.0
1020,452,2.0,1,0.0,0.0,0.0,1.0,0.0,5090000.0
990,452,2.0,1,0.0,0.0,0.0,1.0,0.0,4955000.0
1310,452,3.0,1,0.0,0.0,0.0,1.0,0.0,6395000.0
1340,452,3.0,1,0.0,0.0,0.0,1.0,0.0,6530000.0
952,638,2.0,1,0.0,0.0,0.0,1.0,0.0,5150000.0
1270,638,3.0,1,0.0,0.0,0.0,1.0,0.0,6804000.000000001
1330,638,3.0,1,0.0,0.0,0.0,1.0,0.0,7116000.0
1250,638,3.0,1,0.0,0.0,0.0,1.0,0.0,6700000.0
1020,343,2.0,1,0.0,0.0,0.0,1.0,0.0,6010000.0
950,343,2.0,1,0.0,0.0,0.0,1.0,0.0,5525000.0
880,343,2.0,1,0.0,0.0,0.0,1.0,0.0,5340000.0
990,638,2.0,1,0.0,0.0,0.0,0.0,0.0,5348000.0
990,638,2.0,1,0.0,0.0,0.0,0.0,0.0,5348000.0
920,638,2.0,1,0.0,0.0,0.0,1.0,0.0,4984000.0
970,638,2.0,1,0.0,0.0,0.0,1.0,0.0,5244000.0
945,374,2.0,1,0.0,0.0,0.0,1.0,0.0,4836000.0
1068,374,2.0,1,0.0,0.0,0.0,0.0,0.0,5126000.0
1260,687,3.0,1,0.0,0.0,0.0,0.0,0.0,9198000.0
843,736,2.0,1,0.0,0.0,0.0,0.0,0.0,4172000.0
932,736,2.0,1,0.0,0.0,0.0,0.0,0.0,4613000.0
1000,736,2.0,1,0.0,0.0,0.0,0.0,0.0,4950000.0
1020,343,2.0,1,0.0,0.0,0.0,1.0,0.0,6010000.0
950,343,2.0,1,0.0,0.0,0.0,1.0,0.0,5525000.0
880,343,2.0,1,0.0,0.0,0.0,1.0,0.0,5340000.0
1260,687,3.0,1,0.0,0.0,0.0,0.0,0.0,9198000.0
843,736,2.0,1,0.0,0.0,0.0,0.0,0.0,4172000.0
932,736,2.0,1,0.0,0.0,0.0,0.0,0.0,4613000.0
1000,736,2.0,1,0.0,0.0,0.0,0.0,0.0,4950000.0
1100,736,3.0,1,0.0,0.0,0.0,0.0,0.0,5445000.0
859,604,2.0,1,0.0,0.0,0.0,0.0,0.0,4174000.0
965,604,2.0,1,0.0,0.0,0.0,0.0,0.0,4689000.0
1266,496,3.0,1,0.0,0.0,0.0,0.0,0.0,6076000.0
860,452,2.0,1,0.0,0.0,0.0,0.0,0.0,4257000.0
880,452,2.0,1,0.0,0.0,0.0,0.0,0.0,4356000.0
1020,314,2.0,1,0.0,0.0,0.0,0.0,0.0,4488000.0
1260,314,3.0,1,0.0,0.0,0.0,0.0,0.0,5544000.0
925,314,2.0,1,0.0,0.0,0.0,0.0,0.0,4070000.0000000005
870,314,2.0,1,0.0,0.0,0.0,0.0,0.0,3828000.0
869,604,2.0,1,0.0,0.0,0.0,0.0,0.0,3953000.0
983,605,2.0,1,0.0,0.0,0.0,0.0,0.0,4718000.0
1066,496,2.0,1,0.0,0.0,0.0,0.0,0.0,5116000.0
900,337,2.0,1,0.0,0.0,0.0,0.0,0.0,4140000.0
870,605,2.0,1,0.0,0.0,0.0,0.0,0.0,4176000.0
975,314,2.0,1,0.0,0.0,0.0,0.0,0.0,4290000.0
884,314,2.0,1,0.0,0.0,0.0,0.0,0.0,3889000.0
1150,452,3.0,1,0.0,0.0,0.0,0.0,0.0,7130000.0
975,604,2.0,1,0.0,0.0,0.0,1.0,0.0,4800000.0
975,604,2.0,1,0.0,0.0,0.0,1.0,0.0,4800000.0
879,604,2.0,1,0.0,0.0,0.0,1.0,0.0,4400000.0
732,374,2.0,1,0.0,0.0,0.0,0.0,0.0,3367000.0
884,343,2.0,1,1.0,0.0,1.0,1.0,0.0,4300000.0
700,374,2.0,1,0.0,0.0,0.0,0.0,0.0,3220000.0000000005
1048,124,3.0,1,0.0,0.0,0.0,1.0,0.0,5921000.0
1200,605,3.0,1,0.0,0.0,0.0,0.0,0.0,5460000.0
945,124,2.0,1,0.0,0.0,0.0,0.0,0.0,4299000.0
1200,124,3.0,1,0.0,0.0,0.0,0.0,0.0,5460000.0
983,605,2.0,1,0.0,0.0,0.0,0.0,0.0,4472000.0
1066,605,3.0,1,0.0,0.0,0.0,0.0,0.0,4850000.0
942,124,2.0,1,0.0,0.0,0.0,0.0,0.0,5181000.0
795,124,2.0,1,0.0,0.0,0.0,0.0,0.0,4372000.0
865,605,2.0,1,0.0,0.0,0.0,0.0,0.0,4086999.0
1277,337,3.0,1,0.0,0.0,0.0,0.0,0.0,6033000.0
1066,337,2.0,1,0.0,0.0,0.0,0.0,0.0,5036000.0
896,124,2.0,1,0.0,0.0,0.0,0.0,0.0,4928000.0
800,604,2.0,1,0.0,0.0,0.0,0.0,0.0,3800000.0
985,604,2.0,1,0.0,0.0,0.0,0.0,0.0,4678000.0
1266,124,3.0,1,0.0,0.0,0.0,0.0,0.0,6963000.0
1100,605,3.0,1,0.0,0.0,0.0,0.0,0.0,5197000.0
1100,121,3.0,1,0.0,0.0,0.0,0.0,0.0,6050000.0
865,604,2.0,1,0.0,0.0,0.0,0.0,0.0,4108000.0
1300,604,3.0,1,0.0,0.0,0.0,0.0,0.0,6175000.0
1100,337,3.0,1,0.0,0.0,0.0,0.0,0.0,5197000.0
800,496,2.0,1,0.0,0.0,0.0,0.0,0.0,3779999.0
865,337,2.0,1,0.0,0.0,0.0,0.0,0.0,4086999.0
1277,496,3.0,1,0.0,0.0,0.0,0.0,0.0,6033000.0
865,604,2.0,1,0.0,0.0,0.0,0.0,0.0,4108000.0
800,604,2.0,1,0.0,0.0,0.0,0.0,0.0,3800000.0
783,604,2.0,1,0.0,0.0,0.0,0.0,0.0,3719000.0
600,604,1.0,1,0.0,0.0,0.0,0.0,0.0,2850000.0
1300,736,3.0,1,0.0,0.0,0.0,0.0,0.0,6175000.0
1200,736,3.0,1,0.0,0.0,0.0,0.0,0.0,5700000.0
1100,736,3.0,1,0.0,0.0,0.0,0.0,0.0,5225000.0
985,736,2.0,1,0.0,0.0,0.0,0.0,0.0,4678000.0
943,736,2.0,1,0.0,0.0,0.0,0.0,0.0,4479000.0
865,736,2.0,1,0.0,0.0,0.0,0.0,0.0,4108000.0
888,736,2.0,1,0.0,0.0,0.0,0.0,0.0,4218000.0
1300,736,3.0,1,0.0,0.0,0.0,0.0,0.0,6175000.0
985,736,2.0,1,0.0,0.0,0.0,0.0,0.0,4678000.0
1566,654,3.0,1,0.0,0.0,0.0,1.0,0.0,19500000.0
954,159,2.0,1,1.0,0.0,0.0,1.0,0.0,4500000.0
1363,159,3.0,1,1.0,0.0,0.0,1.0,0.0,6300000.0
1225,364,3.0,1,0.0,1.0,0.0,1.0,1.0,5000000.0
970,623,2.0,1,1.0,1.0,1.0,1.0,1.0,4000000.0
983,364,2.0,1,0.0,1.0,0.0,1.0,1.0,4000000.0
977,364,2.0,1,0.0,1.0,0.0,1.0,1.0,4000000.0
1089,364,3.0,1,0.0,1.0,0.0,1.0,1.0,4500000.0
976,364,2.0,1,0.0,1.0,0.0,1.0,1.0,4000000.0
1040,687,2.0,1,0.0,0.0,0.0,1.0,0.0,6240000.0
1010,736,2.0,1,0.0,0.0,0.0,1.0,0.0,4040000.0
1040,479,2.0,1,0.0,0.0,0.0,0.0,0.0,4000000.0
835,736,2.0,1,0.0,0.0,0.0,1.0,0.0,3340000.0
1550,182,3.0,1,0.0,0.0,0.0,0.0,0.0,19000000.0
935,687,2.0,1,0.0,0.0,0.0,0.0,0.0,5610000.0
940,295,2.0,1,0.0,0.0,0.0,1.0,0.0,4653000.0
1004,295,2.0,1,0.0,0.0,0.0,1.0,0.0,4969000.0
926,295,2.0,1,0.0,0.0,0.0,1.0,0.0,4583000.0
1277,295,3.0,1,0.0,0.0,0.0,1.0,0.0,6321000.0
1212,295,3.0,1,0.0,0.0,0.0,1.0,0.0,5999000.0
1213,295,3.0,1,0.0,0.0,0.0,1.0,0.0,6004000.0
987,295,2.0,1,0.0,0.0,0.0,1.0,0.0,4885000.0
